,2023-01-31,2022-01-31,2021-01-31,2020-01-31
Tax Effect Of Unusual Items,0.0,-612140000.0,0.0,0.0
Tax Rate For Calcs,0.336,0.254,0.333,0.244
Normalized EBITDA,30089000000.0,33758000000.0,34031000000.0,33702000000.0
Total Unusual Items,0.0,-2410000000.0,,0.0
Total Unusual Items Excluding Goodwill,0.0,-2410000000.0,,0.0
Net Income From Continuing Operation Net Minority Interest,11680000000.0,13673000000.0,13510000000.0,14881000000.0
Reconciled Depreciation,10945000000.0,10658000000.0,11152000000.0,10987000000.0
Reconciled Cost Of Revenue,463721000000.0,429000000000.0,420315000000.0,394605000000.0
EBITDA,30089000000.0,31348000000.0,34031000000.0,33702000000.0
EBIT,19144000000.0,20690000000.0,22879000000.0,22715000000.0
Net Interest Income,-1874000000.0,-1836000000.0,-2194000000.0,-2410000000.0
Interest Expense,2128000000.0,1994000000.0,2315000000.0,2599000000.0
Interest Income,254000000.0,158000000.0,121000000.0,189000000.0
Normalized Income,11680000000.0,15470860000.0,13510000000.0,14881000000.0
Net Income From Continuing And Discontinued Operation,11680000000.0,13673000000.0,13510000000.0,14881000000.0
Total Expenses,590861000000.0,546812000000.0,536603000000.0,503396000000.0
Total Operating Income As Reported,20428000000.0,25942000000.0,22548000000.0,20568000000.0
Diluted Average Shares,2734000000.0,2805000000.0,2847000000.0,2868000000.0
Basic Average Shares,2724000000.0,2792000000.0,2831000000.0,2850000000.0
Diluted EPS,4.27,4.87,4.75,5.19
Basic EPS,4.29,4.9,4.77,5.22
Diluted NI Availto Com Stockholders,11680000000.0,13673000000.0,13510000000.0,14881000000.0
Net Income Common Stockholders,11680000000.0,13673000000.0,13510000000.0,14881000000.0
Net Income,11680000000.0,13673000000.0,13510000000.0,14881000000.0
Minority Interests,388000000.0,-267000000.0,-196000000.0,-320000000.0
Net Income Including Noncontrolling Interests,11292000000.0,13940000000.0,13706000000.0,15201000000.0
Net Income Continuous Operations,11292000000.0,13940000000.0,13706000000.0,15201000000.0
Tax Provision,5724000000.0,4756000000.0,6858000000.0,4915000000.0
Pretax Income,17016000000.0,18696000000.0,20564000000.0,20116000000.0
Other Income Expense,-1538000000.0,-5410000000.0,210000000.0,1958000000.0
Other Non Operating Income Expenses,-1538000000.0,-3000000000.0,210000000.0,1958000000.0
Special Income Charges,0.0,-2410000000.0,,0.0
Other Special Charges,,2410000000.0,,
Net Non Operating Interest Income Expense,-1874000000.0,-1836000000.0,-2194000000.0,-2410000000.0
Interest Expense Non Operating,2128000000.0,1994000000.0,2315000000.0,2599000000.0
Interest Income Non Operating,254000000.0,158000000.0,121000000.0,189000000.0
Operating Income,20428000000.0,25942000000.0,22548000000.0,20568000000.0
Operating Expense,127140000000.0,117812000000.0,116288000000.0,108791000000.0
Selling General And Administration,127140000000.0,117812000000.0,116288000000.0,108791000000.0
Gross Profit,147568000000.0,143754000000.0,138836000000.0,129359000000.0
Cost Of Revenue,463721000000.0,429000000000.0,420315000000.0,394605000000.0
Total Revenue,611289000000.0,572754000000.0,559151000000.0,523964000000.0
Operating Revenue,611289000000.0,572754000000.0,559151000000.0,523964000000.0
